entityid,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
bee257f6-eeca-480c-97eb-a38f68affda0,18922,50.422167,-104.544005,280,7.2635
bee2b4dd-3914-4fbc-a228-3eab5415ebdd,18860,50.459833,-104.59086,85,7.3077
bee52960-e8d6-444c-8d2a-b386bcb2e6fc,18825,50.491484,-104.682471,518,18.4877
bee56377-751d-4ed7-bc2d-9cbfc1f40546,18927,50.488637,-104.608172,501,5.6755
bee6e0d0-947e-4975-825d-28550996c4b1,18926,50.470736,-104.623922,336,9.2622
bee98c47-c5f5-43a2-846c-eff57fb0d136,18843,50.480756,-104.666696,204,9.4698
beece8ff-b7a4-4b79-8a22-43bcd1c0f435,18891,50.465627,-104.661136,232,15.3476
beef28d4-3f37-4057-b4fe-317c9e8a866f,18825,50.488086,-104.667049,427,16.3084
beef9264-323e-48ec-854c-88684dfee648,18906,50.46563,-104.66394,44,2.2808
beeffd2d-98a5-4876-b8f4-90c67346f2c8,18945,50.405432,-104.636936,37,4.5221
bef1357d-1fd8-49c2-bd88-c72b855e5b4a,18821,50.478883,-104.615149,37,5.3781
bef3819d-39f3-46ab-a3e7-750077bfa1b3,18843,50.478922,-104.669538,215,9.7568
bef3efa5-0558-474b-afd6-d3cd2777aea3,18890,50.401821,-104.622199,231,12.026
bef4dfd0-dff1-4db4-9238-73d472dff7da,18938,50.426619,-104.629689,191,5.9721
bef5c1c3-bb51-4d33-9a86-304595d44492,18922,50.43415,-104.537156,475,9.3005
bef93d14-de46-4006-8a01-97814ebdd735,18934,50.423403,-104.615401,211,5.8563
bef9fdbd-f05f-4868-b658-6939f8807d95,18890,50.401797,-104.622714,288,12.0764
befc5166-5a64-4e1b-907d-d0984c090e77,18820,50.488507,-104.638542,273,2.1049
beff640b-7ef2-44f1-9494-965889aa90c8,18839,50.496964,-104.612243,275,3.182
bf006982-3751-4f35-a2aa-5ce1bd7fcc4c,18941,50.463605,-104.540837,50,3.6824
bf017511-635e-488a-950d-62ebce5be10e,18892,50.447164,-104.618097,178,8.1715
bf02cd66-2f94-4e60-b303-aceb9cd2449d,18831,50.491984,-104.680533,86,1.4484
bf02e711-a4c5-4163-87a9-e733340446ec,18946,50.408198,-104.609184,320,4.0714
bf06766e-9b73-4425-a141-e476b5b61da7,18933,50.450379,-104.559172,294,15.1612
bf08bb3d-eb34-421a-b60f-2e90d17b0e6c,18949,50.403497,-104.600482,138,3.5824
bf0b12e5-acd7-4afe-ad81-bd171988711e,18841,50.477702,-104.682681,27,1.9121
bf0d8773-51af-4c2d-b7a1-ca1d1c7330d8,18835,50.491199,-104.644206,587,17.2763
bf0da945-333e-416a-9236-eaf55d091cf1,18834,50.490931,-104.643762,657,19.1396
bf0dedd4-62f5-49bd-b6d5-1b45f627f6ed,18852,50.402644,-104.613246,764,23.0439
bf0e02e2-a180-425b-9857-5b32ac87bd6f,18873,50.405451,-104.648286,284,17.1153
bf0feb1a-e341-490b-ac00-bd5639b8d5fe,18921,50.439124,-104.54123,102,5.2204
bf1056d7-b644-4c3c-b6f9-556d89ea6c32,18910,50.477734,-104.561563,43,4.7316
bf121ab5-0a28-4ee4-8748-04ce4eee5110,18933,50.474256,-104.6326,118,4.7516
bf189ab3-8610-4085-9bbb-a88a2e054dda,18926,50.41215,-104.595693,65,0.9113
bf1bdd45-117d-4db9-a90a-df46411ff575,18833,50.475545,-104.636958,434,15.4751
bf217e81-3ecf-4127-8e83-e7cbdf512a68,18941,50.435755,-104.536093,247,9.7865
bf235c06-6ed9-4ff7-9e77-726e599f9550,18832,50.412786,-104.595873,509,19.3392
bf2617c8-f2bc-41cb-999b-b37f84c85eb0,18905,50.42655,-104.629659,232,12.8988
bf26c81f-64e2-435d-8395-1f8550cd1ec6,18880,50.443588,-104.535327,218,10.7075
bf28930a-1a01-420f-8d8b-4a24ce90526e,18870,50.405998,-104.599348,240,3.0015
bf2cb708-95b7-4a75-a9ea-033e099cadea,18871,50.464127,-104.537197,58,3.8349
bf2e7be7-f978-4497-998a-54db445a8f67,18922,50.413155,-104.595921,38,0.5513
bf2f845e-ad40-420a-ad97-eadae01f4e3f,18828,50.461374,-104.621054,16,1.799
bf2f9e8b-aa32-4e2e-824a-daa062544d16,18900,50.440867,-104.583631,470,12.8009
bf3008ce-c06a-4c98-b8f7-2adb1e575314,18880,50.44131,-104.567041,70,6.0973
bf34ab2f-d394-4f6e-9b90-ae178d3fcd37,18901,50.440079,-104.549334,185,2.6515
bf35028e-c2f1-4bb5-9fd5-8d6afb0d6dbe,18931,50.494919,-104.640786,347,10.5226
bf353f43-a30b-4add-a2ea-dcb61eca8d9f,18823,50.491319,-104.638141,211,1.7866
bf384e07-f5c8-4e0c-8870-20d9a7e18ae0,18945,50.401817,-104.622812,162,6.1316
bf3e371a-85e5-4814-9876-cdebdf3ec603,18942,50.422385,-104.543988,91,1.1719
bf3e65dd-1276-4127-aeef-cc9e049915c2,18834,50.421752,-104.603389,280,5.6184
bf3f3be9-1041-45c9-a2ea-0caae1eddacf,18840,50.493829,-104.614681,375,3.5919
bf409cc2-9649-4f6d-a928-321eadbf8ed4,18932,50.446038,-104.542782,82,1.1368
bf42a895-346e-4928-8ea5-78ae205a98c5,18820,50.487936,-104.637889,337,2.1921
bf4813cd-a750-4df9-b429-4b40e159c9e8,18927,50.486615,-104.606501,9,1.2771
bf492b4c-b226-40f3-a5d3-d91164e95901,18951,50.401794,-104.622194,226,12.4686
bf4bf28e-59c3-49d7-b52d-85361267dcf4,18840,50.497571,-104.599043,154,2.1971
bf4c6ef3-9c48-489c-af93-423e94c8f817,18951,50.401796,-104.622667,284,12.5185
bf509fb5-d1e9-45a5-8a9b-9327803d956b,18891,50.436616,-104.631073,133,5.0778
bf52667b-aa06-4189-8796-5faf04e94bb9,18817,50.455103,-104.618103,22,3.034
bf55cd0e-4f75-4200-81cf-304bc30813d4,18810,50.480708,-104.615148,1,0
bf592017-1485-401a-807c-6b461f7f51d9,18949,50.41187,-104.609036,15,1.7941
bf598dcf-a240-4f13-a6dc-4047ccccdd7b,18891,50.435422,-104.629699,62,4.9028
bf5b276e-39ae-485f-9e93-ac80edb2ef61,18907,50.479847,-104.670463,356,21.2011
bf5ff024-26ba-4911-b2ba-63f4a9fa72bf,18938,50.401905,-104.62236,93,2.393
bf606e60-149f-4fc4-bdd7-56613dd0b4c3,18834,50.485899,-104.6444,573,18.565
bf625d5a-a185-4f60-8930-9c6fd7e0edb3,18840,50.488564,-104.613275,466,4.2692
bf62cfe2-ed17-471d-aed5-691d2b023ebd,18951,50.401898,-104.622307,256,12.4858
bf64a3ff-5b98-4c63-9f0b-0c614782b78c,18866,50.408427,-104.60903,320,3.7969
bf666df6-bb92-4aa7-8eaf-976edda22104,18836,50.485824,-104.644582,419,16.3142
bf6817fa-aec9-419d-8832-e5527747b69e,18927,50.493908,-104.614593,372,4.6118
bf68e680-5e3e-4011-a0c7-1c1a1651d06e,18830,50.40742,-104.581999,705,23.3005
bf69c650-543e-446d-8898-87d816956984,18841,50.47885,-104.669635,156,3.6661
bf6b2f74-1aef-4fe3-a63d-6e0a328b2b39,18920,50.465009,-104.597365,43,0.9405
bf6e0abb-7b71-476a-8125-159aadaf972d,18893,50.462929,-104.652474,43,5.8621
bf6e7b4b-acf8-42e8-b8c5-83e9facd9fdb,18841,50.480756,-104.666696,174,3.9642
bf77af09-2d0f-4014-8f38-d7f8a4066b9a,18924,50.43384,-104.604935,332,11.0792
bf787a5b-42ea-4e43-a951-fecba9ac12f5,18830,50.419897,-104.593021,505,19.6006
bf7a78e5-0acb-41b9-915f-1fa64dacce47,18835,50.491082,-104.643893,552,17.2476
bf7e8e05-8338-49ff-9e69-87b687f615b1,18831,50.4877,-104.680404,216,2.8201
bf7f0117-5b18-4d76-b4fc-a7eedccb81ff,18938,50.405479,-104.621014,157,3.4015
bf80aba9-b9fb-4946-9b79-681beaac7f77,18913,50.442405,-104.599137,90,9.8889
bf80d12a-902a-49d2-a88f-7915164e290f,18931,50.491259,-104.62408,190,8.545
bf82071d-a563-4798-8713-cfec3d4f9046,18934,50.448796,-104.616577,229,8.9304
bf8227d1-6f1a-42d4-bf54-28b3fde2c368,18885,50.428897,-104.535241,46,0.1353
bf83e8c3-6900-4ccd-84a8-3e2949bf1b4e,18928,50.459841,-104.6064,82,8.8288
bf861203-b760-46de-89a3-1a53e5a6ee68,18884,50.421677,-104.54803,153,1.6395
bf8639fe-c7c8-4505-82d4-33906a3ab6c6,18840,50.497835,-104.603894,208,2.5594
bf868fc1-e292-42e7-9854-554677402f85,18835,50.450372,-104.606411,242,8.8172
bf87e790-b72a-4eaf-be85-24ad5e00a6d4,18871,50.457571,-104.530345,113,5.0886
bf8821e8-1932-46e6-bceb-c86bf0292e0e,18940,50.464573,-104.533199,279,6.4494
bf88d987-1f34-4377-b53b-e55ec3a8e7e7,18922,50.438379,-104.539596,508,9.9331
bf8b3cf6-a50e-49ce-8ddb-4a3bcef5b312,18839,50.455103,-104.618103,525,9.4054
bf8c4c07-2057-444e-98c4-52b33f0793d0,18880,50.438831,-104.540482,300,13.3349
bf8ca6e5-d565-417a-83b2-9a67af7696a6,18952,50.426306,-104.635602,57,5.5147
bf923947-fc0e-48d3-8055-f0a533151b49,18901,50.429122,-104.536002,19,0.0659
bf93bedb-9e96-49ac-9c15-0aab4ceae77b,18941,50.449266,-104.539454,173,6.9019
bf97358f-cf96-450f-aa91-d5dfe94f5c60,18934,50.479922,-104.670837,395,19.9105
bf97480a-0457-41e9-8b9a-41247fc99952,18852,50.401868,-104.622239,854,24.8761
bf98a460-a8af-470e-97c4-8e1879793392,18836,50.426709,-104.618079,212,5.069
bf9a0a64-0826-429a-a0b6-39449d4720c3,18810,50.497576,-104.604734,231,3.6606
bf9b988d-f1ae-439b-9370-b5340c7c3959,18899,50.441881,-104.565763,80,7.1134
bf9bc75d-d371-47df-adb4-cd0fbc6cad00,18839,50.493946,-104.614573,358,3.5744
bf9c4a2f-956f-4533-956e-498e62f3e686,18863,50.450515,-104.659289,97,9.3348
bf9d14eb-7653-41f3-b987-1b28328765ff,18921,50.423585,-104.543558,324,7.8742
bf9fe154-e1b7-4acf-8d6b-5de0625f9521,18884,50.44155,-104.572301,208,6.282
bfa510cd-e8d1-44dc-9790-8d39f11da7b1,18924,50.433459,-104.604926,340,11.1215
bfa584c9-fe27-4685-a4c8-86ac794ba751,18810,50.497827,-104.603932,219,3.5957
bfa8bee7-a34a-43a6-88d6-fcf30417439f,18866,50.449281,-104.539437,666,22.4402
bfab8067-3301-447c-abe1-4e97828061d6,18852,50.447763,-104.538731,90,1.5662
bfadb10a-11a4-4443-ab82-c1609ffb617a,18891,50.436705,-104.631112,141,5.088
bfae9be3-4eeb-445c-9526-7bcc233f34e7,18858,50.447989,-104.537988,68,1.5395
bfaec57a-409d-4097-9924-8e438d96097b,18924,50.439018,-104.606431,256,10.488
bfb3752f-c7e6-44d0-8f7c-f16788ac092d,18815,50.450325,-104.618086,66,6.6107
bfb3a96b-1bfe-4700-add4-19662180503d,18922,50.428666,-104.535322,345,8.38
bfb60565-56b9-4fb1-9599-04602bab9c21,18951,50.401876,-104.622251,247,12.4804
bfb7856c-183f-4b91-9f33-3d7f58292753,18921,50.40914,-104.591615,482,12.7896
bfb7a2e7-e6fa-49d4-bd26-9269fe62d31f,18830,50.418089,-104.593373,498,19.4007
bfb7bd50-64cc-4722-aca1-704761fb6ced,18827,50.423459,-104.594661,116,3.6374
bfbc2aba-05ef-4b39-94c5-45f917e07b4c,18921,50.424479,-104.542803,310,7.7622
bfbecb6c-d06c-464e-80a4-9d22219cefd3,18918,50.503875,-104.659885,136,1.7885
bfc04782-1af0-4752-a3db-ac0e6171cb48,18866,50.401453,-104.603298,140,2.1335
bfc1383c-c3d8-4f74-91a9-9c04815da72c,18924,50.435186,-104.60579,299,10.9166
bfc4d94b-c7e7-4963-8e17-e90576ca2c93,18927,50.497001,-104.61205,278,4.2003
bfc80ea7-c38e-4278-b63c-9154e3024c57,18880,50.443587,-104.547587,103,9.5784
bfc94d3d-fb76-4a4e-98a6-42d6da8d1a3b,18825,50.436371,-104.606434,286,5.7577
bfca9996-5beb-4cf8-a703-ad3bce8c703b,18898,50.426783,-104.572094,85,9.8789
bfcc6ba6-a68e-4a3c-99ea-9241e84df7ad,18815,50.450373,-104.612254,72,7.3738
bfccdf08-a771-4c8e-bbad-290b749e6bcd,18894,50.437715,-104.585053,32,4.1537
bfcce906-4d1f-4c8c-9323-111007840791,18939,50.431448,-104.558496,55,4.4082
bfd3daa9-60f2-46c6-8efa-691b7b479c41,18922,50.42542,-104.573836,213,4.855
bfd7261f-526e-416d-b6be-02d69df88418,18901,50.443588,-104.547094,397,7.1104
bfd7d237-97cc-456c-9251-75f77bcb3162,18824,50.48579,-104.651436,282,3.3705
bfd87082-e54d-4d12-b1db-202d9b7ac3a7,18814,50.467504,-104.606402,86,9.6648
bfd8bafa-8007-4eac-9a1c-6ffeaaf1e308,18946,50.401586,-104.611749,81,1.8122
bfd9f477-7851-4800-96c7-6d8c50337fe6,18889,50.480707,-104.666797,41,0.1129
bfda1a50-67b9-4dcd-9895-189fca8a3d53,18830,50.491486,-104.682454,161,1.6081
bfda7864-0dd7-4153-8046-e3549e60d146,18895,50.426721,-104.572388,123,9.9191
bfdae66a-3e5a-45fe-8368-5b0e8512c885,18916,50.50398,-104.657778,138,4.1871
bfdc3f1e-9b0b-4e48-b631-61b9e76d81e8,18873,50.448796,-104.616577,235,9.7602
bfdcf757-1435-4b2b-b032-11b639907d64,18934,50.471893,-104.68268,363,18.1831
bfde11b6-f0b1-4f78-8ed1-a1fb8e97e4c8,18936,50.436443,-104.630928,304,13.3987
bfdf8146-9e8a-411a-8430-e6736e48dced,18951,50.401546,-104.622164,212,12.4408
bfe6038d-27a9-4698-aea6-7fa4013f53a6,18852,50.447785,-104.538563,83,1.5538
bfebe341-649f-4ee4-9b60-e79aaac641f6,18948,50.488951,-104.653125,74,1.7427
bfed6a9b-8e35-4d79-ae91-405f844a8151,18835,50.42099,-104.605961,186,3.7306
bfeec8cc-9deb-428a-9809-0292f17951b8,18933,50.445913,-104.543521,370,17.1576
bff0e586-9163-4811-a265-4e0f3395bcc5,18894,50.428951,-104.535966,221,12.6601
bff53077-cb65-4634-bebd-c990630035fb,18810,50.492341,-104.602956,25,2.1337
bff5b8f7-9cf1-4019-9a76-ef6dde7b1fb6,18824,50.493137,-104.652639,57,1.3845
bff6bf4a-313c-4e7f-a2f2-cd1c31c6a897,18841,50.450373,-104.612254,369,12.6323
bff8562b-392e-491c-a20f-c64f635c00e4,18834,50.491208,-104.644299,727,19.2009
bffab9f9-27bf-4a21-a15c-e8c63aa93359,18918,50.502319,-104.655387,77,1.3628
bffb310d-185d-4ca9-b61c-3eefceb68ea5,18909,50.426306,-104.635631,78,5.0833
bffd38d1-75bb-4056-b483-d4adb4804ccc,18938,50.445792,-104.543854,470,19.2657
bffe4280-65f8-4a46-9067-cf05a281a383,18858,50.455172,-104.551471,363,7.6085
c00013cf-b552-42a0-b655-c32a6abe8c11,18866,50.408364,-104.609045,315,3.7895
c00053ff-2019-4892-bff3-64659f71e3eb,18926,50.41281,-104.590828,12,0.3071
c0013000-cdee-486e-9d7b-14aa42a47e8f,18835,50.486286,-104.643841,464,16.711
c00859ab-61a1-4534-a4b4-653a8a93c938,18824,50.43594,-104.606331,461,12.4285
c00865e7-d91c-4daf-941e-f4f5326409ed,18824,50.422021,-104.593932,631,14.667
c00bad65-ffdc-46a0-9626-443f463063ec,18905,50.479263,-104.663952,2,0.178
c00d5b67-23a0-4717-a981-bc5f04f0f19d,18824,50.417081,-104.621042,733,17.7844
c01564d4-9278-4a6e-9b7c-2e6b9dd327aa,18898,50.426773,-104.572092,84,9.8779
c017aa6a-4cbd-4491-97df-5ffcfdfd35c3,18921,50.424873,-104.554463,396,8.9753
c01966a9-32a3-48ae-a705-f892cc97f579,18828,50.467167,-104.64305,60,4.065
c01c781f-28e6-4340-9ecb-a7e5288f46f1,18905,50.435722,-104.629814,182,11.8933
c01d951f-ef03-44a8-87cc-46e5069d10d7,18938,50.436471,-104.63096,266,7.0883
c01f0c17-af6d-4305-a489-4fe02039e549,18810,50.488544,-104.613147,493,5.3133
c01f3fab-9d2e-4e5b-b339-e18b2d91fb49,18830,50.49148,-104.686715,175,1.9171
c01f6926-eef6-4f2d-8de5-4310e759c5a5,18833,50.42403,-104.612467,279,6.2354
c020cdb3-ae7c-41e9-9e5e-5d09097ea544,18834,50.474256,-104.6326,490,15.409
c020fb59-00a0-405d-86bb-c48319065633,18834,50.416114,-104.583937,238,3.5288
c022117b-4103-4f9b-9c8a-bfd2fb800a09,18825,50.461379,-104.62249,328,9.992
c02308c3-a087-4f78-91c7-99715ee3f819,18940,50.429905,-104.537347,49,0.3497
c0252d8d-b020-42ef-93d3-650461b77d98,18882,50.445454,-104.530328,241,11.6689
c0256f51-8302-49ab-87a5-f65ada9b1dc1,18926,50.433665,-104.604919,215,3.5685
c029a7d3-a1b4-4057-938d-522a4af3e195,18847,50.405065,-104.625557,4,0.2441
c02cb4fd-0609-478e-be77-dd9c6e70e81b,18882,50.44601,-104.538875,183,10.331
c02d5164-c71a-472d-a7b2-158a9f161b61,18832,50.491611,-104.682003,130,1.5699
c02d6568-8c0d-428b-b0ec-fe9c63ca2307,18858,50.4454,-104.53054,15,0.0385
c0309d55-1eea-4c16-aa66-47d7785ad7bb,18852,50.401892,-104.622286,863,24.8825
c0315cbd-9071-43fd-afec-daaaa39d1bfa,18861,50.446458,-104.64312,37,1.843
c0326fe5-c44d-42a5-a131-f48ac5f9d159,18834,50.48632,-104.643814,600,18.6326
c03281de-3c48-4840-8528-278f6cf4300d,18905,50.401945,-104.623227,391,16.6967
c037c8e1-8b8b-4133-b837-12aeca01f93e,18898,50.433203,-104.5738,49,5.4628
c03849bd-c801-4aae-9b1f-7dfed63bacbc,18924,50.476497,-104.647379,24,3.3873
c03cc36d-9d20-4708-8739-9f6f8e884a91,18927,50.492003,-104.601848,86,2.2392
c03cfad6-9562-47ba-83ff-e4108724140f,18832,50.487704,-104.674143,227,3.2731
c04351c4-4743-4eaf-93a4-cbfc3d3ffd8b,18836,50.412786,-104.595873,88,1.5137
c043a467-361b-45ce-958c-abb10afb7896,18858,50.445477,-104.530142,4,0.008
c043f018-f379-406d-bf80-2f965df297bf,18820,50.48836,-104.638501,286,2.122
c045e25e-bb57-4794-9348-e00eba6b753d,18858,50.447902,-104.538162,77,1.5561
c045e778-a280-4551-a34a-1de790d886ea,18934,50.479957,-104.671245,385,19.8799
c046043a-536d-4769-83b6-569415ea0aba,18820,50.489393,-104.623725,73,0.538
c0491062-14b3-4b53-9656-8cd64149f1f6,18833,50.424006,-104.61238,278,6.2291
c04a39dc-39f6-4596-a457-64e5ee58a8c0,18912,50.450372,-104.606411,20,2.4391
c04b5817-59ac-467c-8643-273086bb4392,18927,50.496167,-104.597526,129,3.0395
c04e3ee8-bcd5-4ae5-85e4-4a789b2d5c6c,18820,50.482087,-104.632642,386,3.2064
c04e8415-8c4f-4a86-80e7-07409e2670e1,18909,50.401799,-104.622733,13,0.0084
c05423eb-9a92-4a08-bc79-5ad566a930d3,18938,50.445933,-104.543451,476,19.2984
c0543c00-b276-499b-9777-0118a9f1dfb7,18898,50.422167,-104.544005,199,12.2602
c054cf42-04f3-4e1d-bc5f-e6ed8be8a0b2,18833,50.485877,-104.644443,507,18.1742
c0590c30-2681-4f33-b3b5-b2d10fbfb7a9,18827,50.428493,-104.601913,199,4.8178
c05b5e0a-bbb7-44ce-9900-87a8d72fcd39,18852,50.404564,-104.616062,785,23.453
c05bfa49-cc35-4dfc-b2c2-ce03824dda5b,18940,50.435755,-104.536093,99,1.0067
c061dc37-07b4-4349-8e3b-2f6a18a51c47,18832,50.49501,-104.672204,31,0.4731
c065d077-e933-4db9-b897-af3e7e0fba4a,18902,50.442411,-104.603475,30,3.2559
c06681f2-c341-4bf1-a8a4-c32a9fa11c0b,18834,50.491192,-104.644165,714,19.1905
c068e6ea-752d-4d69-ae48-be44b586b9ae,18831,50.414534,-104.595742,636,21.6694
c069261a-600b-4c09-bcdd-5b87bb93a498,18834,50.407604,-104.582012,17,0.0224
c0694c38-8951-4db4-b35f-5b6d5d7b57ad,18830,50.491982,-104.68105,93,1.4864
c069ff72-c563-483c-be99-6ada1922214e,18938,50.443964,-104.536235,520,19.9314
c06cae45-526e-4fc4-b3b6-1f829d6bf561,18913,50.445514,-104.622504,4,0.388
c06fd780-8bda-4dd3-89a7-b0ea986b2694,18852,50.450059,-104.532989,23,0.7685
c073ea91-71e5-4b28-8407-8708228bc32e,18823,50.490814,-104.638541,256,1.8534
c0752d8e-41ab-4a93-9930-acd1d231cb22,18858,50.45627,-104.533288,222,4.0294
c075ab2c-4299-4280-a64e-e879681f2620,18920,50.462972,-104.600384,130,1.2736
c0780bc8-00e4-4c11-8c51-a207035aba64,18839,50.497039,-104.609855,253,3.0074
c07946d1-d818-4bcd-8a60-f99cce651b9e,18832,50.455103,-104.618103,359,11.1088
c07ee88d-8af1-4789-882b-cf73a8ef316c,18836,50.478992,-104.652518,372,14.994
c0800999-0efe-4378-ab1c-d0c2b6f49964,18819,50.49147,-104.624676,219,8.5957
c081cef5-bdea-4961-b42b-b4adeb9ea642,18905,50.462921,-104.6496,57,3.6118
c08219c5-2158-4b46-8ebf-a7013c27d728,18835,50.420986,-104.605997,189,3.733
c084c3ca-6ec4-4d31-87ce-c7214fdcf7d0,18940,50.459467,-104.536423,215,5.4058
c0885111-47ce-42ba-a399-f07f58a883e5,18901,50.436781,-104.537279,220,3.7162
c08db0a5-28eb-4d74-91a0-55a3b6b6635c,18828,50.488388,-104.686303,190,9.6245
c08eae79-cf08-478a-acf0-040c0a14975b,18852,50.401601,-104.622189,832,24.8453
c091404c-eccc-46af-af8b-8522f993b7f6,18834,50.485853,-104.644499,564,18.5553
c0916d2f-40f4-4b68-b7df-faac417e453a,18894,50.42372,-104.543471,159,11.6556
c0923e27-636b-44df-abba-e37883b86444,18884,50.422025,-104.548916,176,1.7149
c092c0a1-cef5-41c0-ac59-cb2d7545f4ec,18952,50.418711,-104.621018,37,2.8577
c092d1be-8df5-4d8b-a712-2ab378d2bb48,18894,50.437155,-104.56351,64,7.2785
c0961114-89c3-41ff-be06-ab7f45602128,18843,50.471005,-104.624814,78,4.8009
c0970471-b8f1-4763-984f-9e487a2c4191,18852,50.402305,-104.61295,738,22.9989
c097b802-7936-4f72-8ff7-c89e5cc362e2,18914,50.447171,-104.609364,16,1.876
c097f34f-bb63-49c8-9a92-5623f50603e0,18934,50.422554,-104.594147,109,3.5315
c099255f-cc2f-4738-aed8-9e4c941c3432,18870,50.403724,-104.600323,191,2.7305
c09928d1-66e7-4146-b071-273e4ce575e9,18938,50.446018,-104.54301,482,19.3318
c0998a8e-fb8e-40fc-8389-2ceb8ac07eb2,18820,50.489754,-104.638543,265,1.9688
c09b38ba-0e3c-4206-b615-94715fc4be89,18832,50.469669,-104.641732,292,7.6534
c09fb3c6-a35c-426a-919f-bf13e671d350,18948,50.487502,-104.655033,66,1.4451
c09fcbd8-968c-4d9e-a848-0e90d9e69b88,18873,50.449887,-104.54916,157,2.3981
c0a25e30-bb68-4fd9-93c1-d37a0e8e0b6f,18932,50.458277,-104.631151,252,11.7522
c0a9066f-88ec-4379-ad4a-e050c571625f,18884,50.428985,-104.536014,7,0.0492
c0ada86d-5bd2-4b2d-8f8f-5f2b62da293f,18933,50.495879,-104.651956,28,1.0797
c0af845a-2f72-4984-aafb-2e685098c578,18880,50.443989,-104.545859,131,9.7163
c0b259df-b5ce-4843-a74e-f3ad773a3cb6,18935,50.420991,-104.605949,153,13.6394
c0b28176-0905-409b-816b-c80440c48339,18873,50.444853,-104.532028,4,0.1007
c0b5a305-bd7f-4bc1-8ab4-623a3872acd6,18879,50.429274,-104.537626,192,4.6839
c0b6e7fe-c789-47c3-a835-cbc46baa0934,18934,50.41616,-104.608899,28,1.479
c0b8307d-24c6-432b-8208-f756e2a9d04a,18951,50.431358,-104.635491,83,5.9252
c0b90654-9783-4653-90bd-b9871246b2d7,18942,50.426843,-104.572147,167,3.547
c0b98340-a511-46a8-a255-c12c557246b4,18843,50.478892,-104.669581,218,9.7618
c0ba5b9a-dfb5-4a8f-985e-70f3cf34a48b,18861,50.450522,-104.659253,7,0.2081
c0bbb886-f607-4ed1-8e94-e8719c00a6a7,18952,50.438666,-104.638003,150,7.7706
c0bcf110-75b9-4c64-b5d8-8e1ec4916f6c,18921,50.435345,-104.536477,133,5.857
c0c15982-7cea-431f-8325-3bc86ce49741,18932,50.474014,-104.632278,280,13.5486
c0c33e69-0792-4843-8572-b128495ce0e7,18819,50.491488,-104.624816,225,8.6064
c0c596ed-7b54-4a12-bc18-69ea6fd4baef,18936,50.436491,-104.630979,299,13.392
c0c65e14-58df-41f1-b9ee-70170bd42880,18947,50.479958,-104.672547,378,8.1603
c0c7a60c-1713-4d64-be97-80bf20c152ab,18948,50.493137,-104.652639,97,2.2009
c0c96160-570d-4e15-ba3c-ba74943bfa20,18952,50.426308,-104.635514,60,5.5207
c0cb55a8-9769-41a0-80ad-4fe0af2bc737,18870,50.402387,-104.613053,55,1.6423
c0cd9037-5af9-4485-8124-791a4222105b,18895,50.426854,-104.572174,94,9.8898
c0cded5a-0c8a-4171-91ba-f883d4d94638,18810,50.49675,-104.61282,305,4.2636
c0ce397c-0c39-4e6a-8975-de3185359c00,18825,50.493741,-104.671709,624,19.4794
c0ceb876-8c27-4efe-b1d3-495034a3d8ce,18926,50.470885,-104.624592,366,9.3151
c0cec92a-8cd9-4fcb-a0b2-33fa9f3cc70b,18852,50.450383,-104.615141,433,14.7136
c0d0784a-8a3e-499a-8dc2-940d2410054e,18894,50.44881,-104.618098,3,0.214
c0d0fc48-83b5-4ffc-8f31-5f7bd839fa2d,18840,50.493297,-104.615372,436,3.676
c0d11c7f-f0f8-43dd-8d7e-35c8f7590c09,18900,50.43282,-104.539668,112,0.9229
c0d3c3bc-eb5e-461f-9436-b9770204bab3,18895,50.428657,-104.535328,263,13.3757
c0d3e665-622e-4aef-8cbc-0e5362840418,18810,50.497866,-104.60205,198,3.4586
c0d541a2-be35-45dd-bcb8-652e5106f430,18948,50.4876,-104.654079,69,1.5148
c0d666be-edd9-4663-9f43-3dd4d984f2cd,18840,50.493606,-104.615146,405,3.6351
c0d8745d-2ff9-47de-9906-e1c79d3ca296,18830,50.466342,-104.643502,318,8.0403
c0d91d85-0e51-472c-9484-bef34ebb7bfb,18922,50.407122,-104.583202,134,2.1862
c0dd9fdd-da09-458a-8749-19f675db419a,18901,50.445948,-104.538673,321,6.3774
c0e0e012-1b90-4c3c-a3f6-35f5f3733ad0,18933,50.445618,-104.53804,411,17.5732
c0e2cb9a-efeb-4ac9-9524-0dc54607257d,18947,50.467245,-104.677037,409,10.6771
c0e52118-17cd-424c-a9e8-53f8760f9a03,18825,50.494868,-104.672117,648,19.6085
c0e6cb8e-c1b7-4226-9e36-4ef3b02a2555,18917,50.497902,-104.657465,107,4.1268
c0e78ae1-d155-4dcf-91ab-9711b806fccd,18942,50.426764,-104.572405,191,3.5743
c0e81f63-78a1-449a-b60e-db29029a739b,18932,50.458285,-104.625375,248,11.3342
c0eaba7e-2eb5-4c6d-9ef3-6a1744b77363,18933,50.443663,-104.535628,427,17.8515
c0ef7840-c931-48f1-903d-a33287d932af,18899,50.433202,-104.582178,38,4.8557
c0f01846-bab1-4cfb-8321-8d1206ff6dff,18900,50.434725,-104.545564,120,1.398
c0f0b0ac-4661-4855-b472-1af3678b904e,18898,50.424538,-104.542736,234,12.5401
